seed,context,mode,method,top1_A,false_credit_mass,score_A,score_C,score_D,score_B,structural_evaluations,max_efficiency_error
22002,TRAIN_CONFOUNDED,NORMAL,EXACT_CF_SHAPLEY,True,3.1571967262777884e-16,0.9999999999999999,1.0523989087592629e-16,1.0523989087592629e-16,1.0523989087592629e-16,10368,2.220446049250313e-16
22002,TRAIN_CONFOUNDED,NORMAL,OBS_ASSOC,False,0.6701198628216247,0.5676522287955329,0.7583649272853086,0.10052175515272278,0.29424438190720337,0,
22002,TRAIN_CONFOUNDED,NORMAL,RECENCY,False,0.9,0.25,0.5,0.75,1.0,0,
22002,TRAIN_CONFOUNDED,NORMAL,UNIFORM,False,0.75,1.0,1.0,1.0,1.0,0,
22002,TRAIN_CONFOUNDED,NORMAL,MC_CF_SHAPLEY_4,True,0.532258064516129,1.01953125,0.41015625,0.359375,0.390625,2560,
22002,TRAIN_CONFOUNDED,NORMAL,MC_CF_SHAPLEY_16,True,0.3796825396825397,0.9541015625,0.181640625,0.19921875,0.203125,10240,
22002,TRAIN_CONFOUNDED,NORMAL,MC_CF_SHAPLEY_64,True,0.22175492257694512,0.993896484375,0.0947265625,0.09228515625,0.09619140625,40960,
22002,TRAIN_CONFOUNDED,NORMAL,TD_ELIGIBILITY_PROXY,False,0.7473041951054108,0.6843678624265866,1.1421680796049034,0.18861774698350958,0.6931139164249375,0,
22002,TRAIN_CONFOUNDED,NORMAL,RANDOM,False,0.7456238738562585,0.5010126021105777,0.9012900378917639,0.522606092671332,0.04466525882373751,0,
22002,OOD_WEAK_CONFOUNDER,NORMAL,EXACT_CF_SHAPLEY,True,8.164042358815848e-17,1.0,2.721347452938616e-17,2.721347452938616e-17,2.721347452938616e-17,10368,2.220446049250313e-16
22002,OOD_WEAK_CONFOUNDER,NORMAL,OBS_ASSOC,True,0.43703510757510683,0.9533130841897933,0.11804307017056535,0.1267020011390684,0.49532112448289894,0,
22002,OOD_WEAK_CONFOUNDER,NORMAL,RECENCY,False,0.9,0.25,0.5,0.75,1.0,0,
22002,OOD_WEAK_CONFOUNDER,NORMAL,UNIFORM,False,0.75,1.0,1.0,1.0,1.0,0,
22002,OOD_WEAK_CONFOUNDER,NORMAL,MC_CF_SHAPLEY_4,True,0.5284090909090909,0.97265625,0.37890625,0.33203125,0.37890625,2560,
22002,OOD_WEAK_CONFOUNDER,NORMAL,MC_CF_SHAPLEY_16,True,0.3638071383844709,0.9921875,0.201171875,0.1865234375,0.1796875,10240,
22002,OOD_WEAK_CONFOUNDER,NORMAL,MC_CF_SHAPLEY_64,True,0.22970445192667416,1.00537109375,0.100341796875,0.096435546875,0.10302734375,40960,
22002,OOD_WEAK_CONFOUNDER,NORMAL,TD_ELIGIBILITY_PROXY,False,0.5777125540697511,0.5095611154391465,0.07699734077403038,0.10585792252023435,0.5142524918427532,0,
